<<<<<<< HEAD
1.226231295849409122e+02 7.003921522347802409e+01 2.649650226878515014e+01
1.588317798165298598e+02 -6.799568087910780889e+01 -1.007424653935268566e+01
1.764521193284487879e+02 2.759449358683399822e+01 2.193062087952448991e+01
7.854787911265941602e+01 3.540291853317169313e+01 5.897333047543835960e+01
1.115764399867831429e+02 2.279740879758871941e+01 5.922792712186632968e+01
1.564430478292263444e+02 1.552904981241421112e+01 4.847515459748943556e+01
7.332192640946387030e+01 2.280056960056145243e+01 5.699728472427429438e+01
7.573496490967465888e+01 2.586330029519386997e+01 5.394708983995890605e+01
1.241092244436447345e+02 3.843150089581755680e+01 3.051651427702312702e+01
1.549883627036844587e+02 -1.102768632685393158e+01 2.844195154391528035e+01
1.426040396813930897e+02 -4.848019902488577060e+01 3.011747471613414717e+00
2.006284448630603663e+02 -2.299602633176500888e+01 1.139513119982268918e+01
1.501514651814080707e+02 -5.875389312824900401e+01 -4.972001653385041742e+00
9.179918381168715769e+01 2.500259014845707739e+01 5.400999624989701431e+01
7.991459366888203419e+01 1.568988536487813334e+01 4.948761904048931370e+01
1.466779281076700556e+02 9.323486612333660162e+01 -9.449045131064059078e+00
8.267981349464534446e+01 1.793001711962649125e+01 5.109481271444849426e+01
1.187577588459664355e+02 3.934741513282734360e+01 3.976455418502614236e+01
1.322906675071292284e+02 5.880299460594998351e+01 2.155854403002970088e+01
1.282139015776530755e+02 9.629212427659896889e+01 -1.322582922620288137e+01
7.432946309635164539e+01 1.314278665016171033e+01 5.418389716655737232e+01
1.171827173655593839e+02 1.407083246497635187e+01 4.214958489904511652e+01
1.510742333375889643e+02 5.490687287106379699e+01 6.108792033847858249e+01
1.742944076988461006e+02 5.197039021384274093e+01 2.289436504927753901e+01
1.510915044687772593e+02 2.023041029839957972e+01 5.562128316413411255e+01
1.342110861425636585e+02 6.980059549828786203e+01 3.853075222147798939e+01
1.309868183821231753e+02 1.017310298348560025e+02 -1.022183880137461465e+01
1.520980515011791283e+02 -5.470461904304011114e+01 -1.070119151928853540e+01
1.120024021056412380e+02 8.899765077772235244e+00 5.592645732979293172e+01
1.228579572900712265e+02 4.274584147659865607e+01 4.523922472477124757e+01
1.870163130742024293e+02 -2.892236785063773752e+01 -5.094832007455475065e+01
1.663937666048908852e+02 5.902698994399624155e+01 3.554333576764561187e+00
1.863176864335104597e+02 -1.908911795388719312e+01 -4.558179590651916868e+01
1.293400967614626893e+02 6.593938026250725670e+01 3.957481386218764641e+01
1.124808283258484920e+02 4.266271200936203911e+01 2.305259399560688749e+01
1.705697399508051717e+02 4.020637463623249630e+01 5.431740355989482794e+01
1.047319546790737377e+02 4.539658129788472962e+01 2.180285549489407160e+01
1.106010701908871567e+02 4.477261642394917374e+01 3.014985913580851218e+01
1.739683370281199188e+02 -7.743725952600710727e+00 -4.308718303313196429e+01
9.919764324748851436e+01 2.836613956637788903e+01 5.542893260716029857e+01
1.932175899009904185e+02 -3.612930666498629506e+01 -4.045198096118942743e+01
1.383453594055164899e+02 5.027852975961432946e+01 9.636020825926252087e+00
1.514905040848497322e+02 2.890562823050537489e+01 6.101763881098159459e+01
7.976697653488423612e+01 1.328256802955895388e+01 5.133213131886772373e+01
1.023515230725496394e+02 5.990872796758449681e+01 5.359913439235514687e+01
1.304732620127921336e+02 4.252030744743345281e+01 1.802100911474977352e+01
1.488560927322875784e+02 6.378780484220767732e+01 5.457330070684128032e+01
1.881341091394724572e+02 -2.728528178021979045e+01 -5.308805214794157479e+01
9.489054958890164926e+01 1.184448315303435351e+01 6.637510848396446761e+01
1.285689397243613428e+02 9.804598618996740811e+01 -1.852280861918870158e+01
1.524361877824782709e+02 -6.885377180971750022e+01 -1.043924878051348948e+01
1.265800376672515597e+02 6.969849157339957912e+01 3.308612437989206967e+01
1.486708110352095105e+02 -7.493321535201259564e+01 -5.005437574531538480e+00
1.704324850593805536e+02 3.761056111403017610e+01 1.120195468908923075e+01
1.092638425209248112e+02 4.196663343370676813e+01 1.884376934011827132e+01
1.507885678125158790e+02 -2.798584153592679513e+01 2.330589019878960499e+01
1.449771950844105106e+02 -4.995167121244528374e+01 5.721306125923010910e+00
1.599209204907149342e+02 -6.603302241980168219e+01 -1.182959498122815845e+01
1.578989216863557488e+02 -5.411583460541208268e+01 -1.309772230636248480e+01
1.476508968527280388e+02 6.212159598789861548e+01 5.674620747983655633e+01
1.081697738672268940e+02 4.858667675717287437e+01 7.516842472782231610e+00
1.167686252848784250e+02 7.744423043880688340e+01 2.708661291129934767e+01
1.849410662245033166e+02 -1.974470328008030506e+01 -5.158165098378716351e+01
1.670584791823777095e+02 -5.222103467908745245e-02 -1.019001403661529892e+01
1.415285653126232148e+02 9.905667429944661251e+01 -1.797093430907984457e-01
1.789339429558839356e+02 4.278433087901976251e+01 3.047691040510900962e+01
1.526174201651339786e+02 5.092531804226469561e+00 3.124452716646729300e+01
1.906814578473743609e+02 -2.996140580945048271e+01 -3.608046389357350847e+01
1.231926868195815814e+02 6.170476973465841297e+01 4.432177089654862101e+01
7.589779685795272712e+01 2.821822257571585268e+01 5.883157048298619429e+01
1.769911598287061736e+02 4.111921752843635147e+01 2.200574815743059176e+01
1.641647536128324703e+02 1.039802935027833719e-01 2.594513263879520082e+01
1.901589235582368076e+02 -1.215755789771356987e+01 -3.386362962338316862e+01
1.900033425034322647e+02 -3.357828074069582414e+01 -4.450876361922937718e+01
1.241345485124962664e+02 4.156987670529559864e+01 4.659201426982941996e+01
1.512955738095145932e+02 1.182915981193047728e+01 4.489997226979194522e+01
1.310910723766673414e+02 1.028532234543775132e+02 -3.432555944663027603e+00
1.448228372466335827e+02 6.294723463846631262e+01 5.584963097655062825e+01
1.501625078606241175e+02 5.808209021411192907e+01 5.937127154293484921e+01
1.350898969106091272e+02 1.229350421252840064e+01 5.166254875544765923e+01
1.746609463392410646e+02 -3.702764750497112622e+00 -4.270282879775875529e+01
1.897184801870461683e+02 -1.172794460567948249e+01 -3.136838206760614867e+01
1.627363973955769154e+02 3.044912981605440905e+01 3.312987146413259865e+00
1.868786380677889269e+02 -5.563008876384095913e+00 -2.862706286967627634e+01
1.360843516701160922e+02 3.335292912951770461e+01 4.021591649236025745e+00
1.300776368551530311e+02 9.906654119462739061e+01 -1.612405444048585323e+00
1.131574777680000352e+02 4.028800161346471498e+01 1.419514947188494602e+01
1.338551460772114865e+02 9.750944572557291679e+01 -1.813467809881523252e+01
1.403861997878900638e+02 7.753840601166689339e+01 -1.613333605983271113e+01
1.826013592799698699e+02 -3.336859656531128593e+01 -3.593773627330281784e+01
1.901422111793390854e+02 -3.712563254766739362e+01 -3.742578104885962631e+01
7.880410433586558838e+01 3.338004422998624676e+01 6.259185883990411980e+01
1.097049509110769208e+02 5.096106706240996687e+01 8.240579018457868443e+00
1.981500147288240328e+02 -1.717320409846941232e+01 1.512152049753375138e+01
1.079393622648111375e+02 1.301451493818258065e+01 4.536980085156392306e+01
1.398899647953737713e+02 7.904088565169230662e+01 -8.717591682093239314e+00
1.769392550247936811e+02 1.162313790213128328e+01 -2.788152963797312367e+01
1.380783251304670500e+02 5.065657845633220546e+01 5.868635797712779834e+01
1.766423031910436521e+02 2.348296315500036613e+01 1.791403052906630222e+01
1.744290663766600460e+02 -1.853111118968753956e+01 -5.606319123391828896e+01
7.524855700412901172e+01 2.517043210538476572e+01 6.000369201850103451e+01
7.648542154674603921e+01 2.667111069523418365e+01 5.990000532539633582e+01
7.904661358952461114e+01 3.392557972867528093e+01 5.917318328925222204e+01
7.695786188479723933e+01 3.157329154831670337e+01 6.176320821681157724e+01
1.499870372331577641e+02 5.278532763528637872e+01 6.190244789793635505e+01
7.589819455655263880e+01 3.350346269436866464e+01 6.102266090235317364e+01
1.360301631019641491e+02 1.711880548606096752e+01 5.562013716617374826e+01
7.796887643514781985e+01 3.685434612081975558e+01 5.954169779083690628e+01
1.657621499862238750e+02 2.226551682652546660e+01 5.208362161601279183e+01
1.174096215518369917e+02 6.588361224953003159e+01 2.429599671772189851e+01
1.534440720252524955e+02 8.921593062240904715e+01 -1.302300816020726870e+01
1.433502840543816319e+02 1.074514585195071170e+01 3.187286068920728610e+01
1.378431805271134181e+02 3.135484314021964991e+01 5.948854065838209237e+01
1.206866015182128535e+02 9.972770922689583983e+01 -9.670877175896794853e+00
1.669615888739403431e+02 -2.390708637932333502e+01 -5.500811800206138003e+01
1.645271937779689324e+02 2.995775531207593545e+01 2.497935093728839817e+00
1.422393937378044768e+02 7.896303083696818703e+01 1.608711042227593424e+00
1.668019394516869340e+02 -6.549203371809781515e+01 -1.194637561624766064e+01
1.744035622591570416e+02 4.000928481375444434e+00 4.554467395919925110e+00
1.718451223833580741e+02 -4.413145123585621832e+00 1.227124024302768746e+01
1.219735513057665059e+02 2.888443650759878523e+01 5.079833103925076188e+01
1.069672317715008347e+02 5.162465940989263657e+01 2.623955965304104154e+01
1.168159570338497133e+02 7.987392074744204251e+01 2.770196766804696153e+01
1.565736097626505057e+02 8.414206435653235872e+01 -1.490825894193518408e+01
1.796671658885891247e+02 -1.698477208840160912e+01 -6.506547034650577643e+01
1.285021983110876818e+02 6.699742824114703410e+01 2.697800400063989912e+01
1.468997746106300895e+02 2.748834517299449232e+01 6.006258209011714655e+01
9.012968073113952983e+01 2.636031261725269204e+01 5.891068755171725968e+01
1.287015833925517541e+02 9.417713002143136336e+00 4.930017881333839824e+01
1.770161824652051621e+02 -2.744555225932606035e+01 -4.250690673149568966e+01
1.940832140228366143e+02 -1.388719495527426417e+01 1.487140355355509946e+01
1.211832559841925132e+02 8.775648650803033490e+01 2.868977507851961661e+01
1.533445303897301812e+02 -6.691310926173783002e+01 -1.258582566384868606e+01
7.973931151942639417e+01 1.177387219503010662e+01 5.072512632623117668e+01
1.436709423088003632e+02 9.338386470972922382e+01 -1.119604877411897981e+01
1.783423963712849627e+02 3.382896906705435924e+01 2.691384095203095228e+01
1.155998220593172334e+02 4.131028163649929041e+01 1.947160599687731519e+01
1.807363934828267986e+02 -1.226206078841790870e+01 6.391416369823069488e+00
1.019027746533728873e+02 6.489620325432291281e+01 5.048012350179006091e+01
1.162889423334397492e+02 7.564230147807082005e+01 2.751624061411089883e+01
1.394813981273850345e+02 8.739818227151363317e+01 1.162660954264934515e-01
1.696221515144110299e+02 -6.379565712114261089e+01 -1.286717823993994436e+01
1.833075125036134239e+02 2.347806958877423078e-01 -2.762162642734315909e+01
1.733897288127833178e+02 4.378631784933084248e+00 -3.836196891266195763e+01
1.388147407549181196e+02 -1.911477127781859053e+01 2.369259764343471630e+01
1.471382132551562734e+02 3.663442834123156899e+01 6.254830541587590176e+01
1.197208099350680186e+02 9.916796983503397200e+01 -8.540389640129408377e+00
1.735336648125157240e+02 -1.171641130419504861e+01 -4.281156474360868458e+01
1.379343984779507934e+02 3.003542764923897579e+01 6.976898766740664115e+00
2.010226467622881614e+02 -1.994485027697238166e+01 1.118742186362141666e+01
1.480973757201406045e+02 3.846015342331759967e+01 6.276866453634313814e+01
1.195627158994557107e+02 1.529915539994889073e+01 3.913895652052818264e+01
1.480807208471529748e+02 3.865488574211646267e+01 6.389076119724321501e+01
1.357697317533954333e+02 1.364715470500292405e+01 5.385009088419693768e+01
1.364165995695904599e+02 5.043900891235558248e+01 1.489030704926121018e+01
1.209848469187757587e+02 1.010372375512665712e+02 -8.656307557771985017e+00
1.367919999248567819e+02 1.502803857733198356e+01 1.093885718289833697e+01
1.282103689269652023e+02 1.020380218940489812e+02 -1.106615571890833927e+01
1.370084446321130258e+02 2.065094503619238253e+01 5.583433570020889647e+01
1.737029544935649881e+02 1.993151522284590271e+01 2.806359635958430943e+01
1.049643613821770600e+02 6.118259688165763777e+01 4.399104526663691672e+01
1.011540475053747912e+02 2.025250938733292472e+01 4.452698147868877498e+01
1.108805559713672153e+02 4.193254611438300117e+01 1.945758531700006699e+01
1.192319325324933175e+02 7.247312761744650800e+01 2.753746100051321832e+01
1.381369789819335381e+02 5.808789410921992413e+01 1.578610274324542928e+01
1.500063664768929357e+02 -5.803042861201479496e+01 -1.332143746407554374e+01
7.831033372926587788e+01 3.441720331555667656e+01 6.203237800996700457e+01
1.743132778395895457e+02 -7.370467654168917804e+00 9.867904289198115464e+00
1.067182029761777926e+02 4.727190946806717164e+01 8.682150578885885039e+00
1.615415528502104792e+02 6.500441118268697949e+01 2.510066629213655176e+01
1.457972438748568038e+02 6.647118941129738801e+01 2.776186015596597656e+01
1.322544906265869997e+02 9.924065706775122919e+01 -1.426949027289819583e+01
1.997234424238073416e+02 -2.152820727817614710e+01 1.293216587893834202e+01
1.131696851293338284e+02 8.573347359927677047e+00 5.420447478287056242e+01
1.588520027253017872e+02 3.417317436116009333e+01 6.102196620221938872e+01
1.741699206466520593e+02 1.803518887537804716e+01 -2.567093812413163789e+01
1.050891557658895010e+02 4.807760032517863635e+01 7.916538136619863053e+00
1.629658031927268382e+02 6.337465718440536477e+01 1.671614353514432594e+01
1.220359480741503688e+02 8.127456693957709888e+01 3.236622457636252648e+01
1.709122206372911705e+02 -1.046455132224263895e+00 -1.283989525131001841e+01
1.424004784696859645e+02 6.987722284445814225e+00 7.396733594726137895e+00
1.895982096293983830e+02 -1.884184238983567283e+01 -3.078210285862757090e+01
1.398211364952208271e+02 6.048491622205786911e+01 1.373848369635517486e+01
1.039242846847381117e+02 6.565498081125188889e+01 5.161454660333403410e+01
1.724901335109047693e+02 8.093623899532470745e+00 -3.417799048930753969e+01
1.502332239971796923e+02 5.276244492040118672e+01 3.634979728838150237e-01
1.882188574786967763e+02 -2.570328548737809626e+01 -5.477614203542117366e+01
1.680415909312292797e+02 4.443585799692073124e+00 -4.049976425347021802e+01
1.651490854220573965e+02 -4.584615342514332070e+01 -9.430854038651683702e-01
1.123073814640927566e+02 1.010685361347802136e+01 4.819330161656942124e+01
1.706691003130086415e+02 2.383329840345530926e+01 4.721684028954529566e+01
1.917066897998435309e+02 -2.651213481735792143e+01 -4.038952294070139715e+01
1.692952626709160313e+02 -2.618995836781235909e+01 -4.918998150274808978e+01
1.597863186485915890e+02 -6.819159915360205559e+01 -6.643379972314249038e+00
1.052630759386237003e+02 2.374875987550448997e+01 6.248095848585020917e+01
1.780251251948776883e+02 8.457213205673639322e-01 8.879623108782293883e+00
1.136521572923891910e+02 4.124050043427525480e+01 1.679972018207980256e+01
1.218205368900911196e+02 1.020461768352964498e+02 -1.057425461439973979e+01
1.256380152508988743e+02 7.371996694413516593e+01 2.474142303795483855e+01
1.044440389801638247e+02 4.741917547108553066e+01 2.122294677616124403e+01
7.942681749286109039e+01 1.085178903538849937e+01 5.546383397559734618e+01
8.057396976726502658e+01 1.084465826274194100e+01 5.327954703549819726e+01
1.795295246068843653e+02 4.812380804609714957e+00 -1.902168944940873274e+01
8.194092288427481208e+01 1.251554009446821070e+01 5.107145006041331214e+01
1.816957776960132946e+02 -3.540889357031420559e+01 -4.127379929186815133e+01
1.128116621226693894e+02 5.652088988436441497e+01 4.058378778961681377e+01
1.022212710133580487e+02 4.751401188729626313e+01 1.920009426303803579e+01
