<<<<<<< HEAD
1.413301171943352585e+02 -3.677261754585968134e+01 -2.443253514242904600e-01
1.352528294562267774e+02 -2.025633765884326465e+01 1.921639622002201975e+01
1.431444480055506574e+02 -6.977010398330575924e+01 -1.249242217947118760e+01
1.403535402746790908e+02 -7.217741669408491134e+01 -6.880480217135311882e+00
1.686380322667283167e+02 -2.704268490396687596e+01 -5.490120776440718231e+01
1.708905393245906055e+02 -2.280588763992633261e+01 -6.237478168967275138e+01
1.740857020566365350e+02 -1.915941668113874030e+01 -6.280399348008153737e+01
1.699086241441704885e+02 -2.272189982457361168e+01 -5.511677376294046837e+01
1.423232158482006469e+02 -6.371984329074306430e+01 -1.043327902464714896e+01
1.436040363700915350e+02 -5.947411447276086705e+01 -1.394651429750991412e+01
1.453134183173488623e+02 -5.916420643068008900e+01 -1.329938355293252350e+01
1.420730828625761148e+02 -3.784017253231456834e+01 -9.149259701428773539e-01
1.418582526555207721e+02 -3.461599041794469400e+01 2.500135543630944035e+00
1.413881674006443063e+02 -3.249882604122284135e+01 2.290333880912983844e+00
1.670987116137406190e+02 9.695225648263155804e+00 -3.694438312468538044e+01
1.705741257331201837e+02 -2.665974624936660575e+01 -5.715973883604448957e+01
1.664949388395413337e+02 1.115937382151357582e+01 -3.453705454826626919e+01
1.432124450286665365e+02 -4.430974616974810232e+01 -1.681097213595044160e+00
1.514233060793424386e+02 5.734381244165823510e+00 -3.288906385212960082e+00
1.526563358328437232e+02 2.341644622847820401e+01 -2.609631743567186746e-01
1.417076161451728922e+02 8.429405480529663208e+00 1.991559319916292381e+01
1.398674835215848304e+02 1.154932799392691400e+01 2.585873902973806082e+01
1.286354277427799957e+02 1.110029490712018152e+01 4.762594955794166651e+01
1.558673632921718308e+02 -7.137891760831551835e+01 -7.183646265882353887e+00
1.554237655163923080e+02 6.716035719432217377e+01 1.215031194105532819e+01
1.292909762644946454e+02 2.955494641605177719e+01 5.707136913148814727e+01
1.300700046495946083e+02 3.241400550102304834e+01 5.487877000231571145e+01
1.477008737795464981e+02 6.666643298203619850e+01 2.861545992656182591e+01
1.332393719120412356e+02 4.958893254119374205e+01 5.440496622336200971e+01
1.701609654686236013e+02 -2.773043254337292396e+01 -5.611404979352676037e+01
1.423408410506309281e+02 -7.240757052650988612e+01 -5.941127991456221835e+00
1.732710472232678001e+02 2.126484991454481133e+01 3.293043878125566692e+01
1.742803198343526105e+02 2.316005314547534155e+01 3.118580871793096776e+01
1.748349219622144517e+02 2.410272250300386077e+01 3.011326543419789203e+01
1.611515646477013775e+02 6.257251121593300525e+01 5.112712816748091882e+01
1.729380896891793782e+02 -2.394257970225705279e+01 -6.040652722629533855e+01
1.564499063693895664e+02 -3.324700808998317569e+01 5.118403900847773969e+00
1.552642969198383298e+02 -3.041484534990402011e+01 8.561082989339096727e+00
1.383522202085374317e+02 -7.599349767320580895e+01 -2.973852792147944513e+00
1.386533481248317230e+02 -7.742799638191833367e+01 -3.576307572136662394e+00
1.420998744923547861e+02 -4.601235490996896260e+01 1.974936582213420166e-01
1.324775941955689689e+02 2.765162421072286136e+01 5.540192739161153668e+01
1.399208260425667731e+02 -7.382464424531241320e+01 -4.209827808384437375e+00
1.387496237486754467e+02 -2.292654462619595890e+01 2.045610277378212061e+01
1.533383009427136017e+02 4.856244964317433244e+00 -4.186614419188582126e+00
1.480410936374957203e+02 -6.634369323515608130e+01 -1.517959052650877183e+01
1.747442461110340446e+02 -2.499086061716399598e+01 -5.920645665578901173e+01
1.758311968184528666e+02 -2.300325652494142403e+01 -6.107100059024887173e+01
1.436993963680062905e+02 -7.306646652823319243e+01 -7.671398517439698139e+00
1.723144999233223587e+02 -2.869635948817353110e+01 -5.512910399648085757e+01
1.757796907073018247e+02 -2.136771314239066299e+01 -6.249773183928380149e+01
1.405766524177364545e+02 -7.608836145719980948e+01 -2.414284182656453837e+00
1.395439374569917845e+02 -7.714971154624630856e+01 -3.469345071413489023e+00
1.726284486614499940e+02 -2.353021524915612872e+01 -5.715558787673026586e+01
1.417113682520593727e+02 -7.464594012811984669e+01 -4.597926102992355268e+00
1.732132938194336020e+02 -2.076809583882294064e+01 -5.542924330411509004e+01
1.425071220740219928e+02 -7.052629025691977915e+01 -4.447619588796355217e+00
1.749577390118824951e+02 -1.871922805555782432e+01 -6.013110749272139799e+01
1.449472752411700469e+02 -4.722649406182968335e+01 -3.028872709029226229e+00
1.702521928839761927e+02 -2.483322287198401757e+00 -4.119534902514216412e+01
1.707524859557508989e+02 4.096872499026092740e+00 -3.929506907946905869e+01
1.689697427565386647e+02 1.853440548222173945e+01 -2.901312488075256724e+01
1.383106590668279807e+02 -2.557857060479685885e+01 2.212951072507489414e+01
1.383113201362926077e+02 -2.322911229063040039e+01 2.300751375498209939e+01
1.383312575705351719e+02 -2.141936858125572840e+01 2.301717006329374726e+01
1.427464046261473243e+02 9.102702264567444246e+00 2.314975300695812876e+01
1.704255635861158282e+02 4.755338654332496162e+01 5.244154079518988709e+01
1.325954412773949684e+02 1.045386959193371368e+01 4.842245695421484442e+01
1.328297817369917198e+02 2.973868507995053534e+01 5.477956727431341477e+01
1.346677862402397636e+02 4.475521685258273408e+01 5.604340712311440598e+01
1.523217503421604135e+02 6.667939849719242318e+01 2.562402527975943656e+01
1.495579621739993854e+02 6.793101441623922199e+01 2.698207102826631854e+01
1.480462773137524835e+02 6.810271442717659340e+01 3.531392559748006477e+01
1.801266835186922606e+02 8.980638966280984903e+00 -1.022589939439489193e+01
1.744694530450470324e+02 -1.946710517435860766e+01 -5.477748918789826860e+01
1.492883010284741374e+02 -3.308868676081922899e+01 -4.444546611327032437e+00
1.643193376956521377e+02 6.193351718460422006e+01 -1.396468257774929889e+00
1.457734607950505108e+02 -5.117708900342133660e+01 -2.326439382802176326e+00
1.799649873977233767e+02 -1.798628949641872410e+01 -6.617037591919648776e+01
1.478151253820969089e+02 -5.924900975425241967e+01 -8.586469610698415522e+00
1.490057527640973376e+02 -5.505300779899408070e+01 -3.870754819139874847e+00
1.475639791577472977e+02 -5.444370343354713526e+01 -5.792508450740633918e+00
=======
1.343634389012207464e+02 -7.068728449091844368e+01 -9.863288738334571093e+00
1.371693614168946738e+02 -6.504260325854582447e+01 -1.328194758158375777e+01
1.380700349258591757e+02 -6.349582230344613976e+01 -1.405029085816222612e+01
1.417478147728815543e+02 1.000453974774656629e+01 3.749281339068174290e+00
1.425531568268660010e+02 -7.577204777015633397e+01 -2.330910275086371719e+00
1.724849880251246077e+02 -2.485174428414462611e+01 -5.724599130101262290e+01
1.598018683568226948e+02 7.818734730903263141e+01 -9.787057399197475860e+00
1.596154174033181334e+02 8.149441996298003232e+01 -1.049910567598836586e+01
1.555818117120133195e+02 8.215063054406321896e+01 -6.348240222482299799e-01
1.433095295300428234e+02 6.340998144339594944e+01 2.222129086502144446e+01
1.968265099786398480e+02 -1.795889633023084997e+01 1.063741991042998336e+01
1.440487702172257514e+02 6.725330571165923743e+01 2.540408528691001422e+01
1.858959381095015715e+02 -2.004682877922812168e+01 -5.512193056528686697e+01
1.462658418938709985e+02 1.553096940476184784e+01 -3.328123606136239587e-01
1.802074716913596717e+02 -2.490180828002079139e+01 -3.779547648645768021e+01
1.440577208890112502e+02 6.718368101002452875e+01 2.482075664338557885e+01
1.707736219548075098e+02 -1.876603441179674192e+01 -6.710753995524970605e+01
1.655869895956433879e+02 -2.458647244157699063e+01 -5.745105571598368499e+01
1.344504545215672522e+02 -2.305621043184391539e+01 1.290254970572170379e+01
1.717683572224846102e+02 -2.031990875166881949e+01 -6.586459665086800896e+01
1.680286311394422114e+02 -2.453590774722316326e+01 -5.874899595354231252e+01
1.703193333082421077e+02 -2.043708213584818623e+01 -6.219357949374312255e+01
1.673659159659870852e+02 -2.236323094192387018e+01 -5.658145022182263517e+01
1.451224380167298591e+02 3.967327735729496041e+00 3.206285234832702002e-01
1.466772142758796633e+02 1.492697557604412140e+01 -1.852386210354151075e-02
1.474534049125129513e+02 1.595277311953593724e+01 8.903981793358894947e-01
1.345830663790065671e+02 1.640614269030612959e+01 5.631098493732385180e+01
1.590861210248088753e+02 7.983536900132355640e+01 -2.066847685089389763e+00
1.467432286328933060e+02 6.398674959333582990e+01 2.137807923270351651e+01
1.449829049490614068e+02 6.337445446947236860e+01 2.271333314950001991e+01
1.304683619236135428e+02 5.000543118474123361e+01 5.322364218332948127e+01
1.713069335725167832e+02 -2.162978414873342103e+01 -6.376785430368577323e+01
1.475161158890765591e+02 -2.317152696144962221e+01 2.592859947307586310e+01
1.361473697473490461e+02 3.143735201428704329e+01 5.851773318609012620e+01
1.228853102378524937e+02 1.011766219180189630e+01 5.587272802032875063e+01
1.740522606040280209e+02 -2.090985376062865697e+01 -6.414712177872263510e+01
1.432581143308476328e+02 -9.619632627779308720e+00 6.033881961850868336e+00
1.715566447510368562e+02 -2.280025290450472752e+01 -5.862475017947499367e+01
1.713800749859642281e+02 -1.771937380004920115e+01 -6.213303740373572026e+01
1.863757343057565663e+02 -6.152195524315498432e+00 8.343643671178483601e+00
1.709876746695948384e+02 -1.876022438250831925e+01 -6.077377611007715075e+01
1.420259204594433982e+02 -1.157404957557256786e+01 6.165771914065810932e+00
1.416772718017705870e+02 -9.294748472286517682e+00 7.946734153206840290e+00
1.708405427784707342e+02 6.606171652751511303e+00 -3.763348160453823255e+01
1.757537641832976760e+02 -6.207195335469900321e+00 -4.330063112903675204e+01
1.741756977762536565e+02 -1.467502447120418996e+00 -1.682220940732577219e+01
1.756825222866493732e+02 1.242847962021628394e+00 -4.075074696079436620e+01
1.431444480055506574e+02 -6.977010398330575924e+01 -1.249242217947118760e+01
1.403535402746790908e+02 -7.217741669408491134e+01 -6.880480217135311882e+00
1.423232158482006469e+02 -6.371984329074306430e+01 -1.043327902464714896e+01
1.705741257331201837e+02 -2.665974624936660575e+01 -5.715973883604448957e+01
1.405893528388664322e+02 -9.227095436572762210e+00 6.868680249830454443e+00
1.422115493052428405e+02 -1.501297093368191282e+00 1.269624979791728414e+01
1.526563358328437232e+02 2.341644622847820401e+01 -2.609631743567186746e-01
1.558673632921718308e+02 -7.137891760831551835e+01 -7.183646265882353887e+00
1.332393719120412356e+02 4.958893254119374205e+01 5.440496622336200971e+01
1.736594875730653200e+02 1.578243653567015059e+01 2.980575707170243049e+01
1.423408410506309281e+02 -7.240757052650988612e+01 -5.941127991456221835e+00
1.740863717561134081e+02 1.533120075492320211e+01 2.964806474633247646e+01
1.392755821172934532e+02 -4.348965318469253560e+01 5.676802692309021126e+00
1.730249253949056083e+02 1.612496685295883125e+01 3.136838605124148671e+01
1.383522202085374317e+02 -7.599349767320580895e+01 -2.973852792147944513e+00
1.640777371439046988e+02 6.589115373839980805e+01 9.669128658104323648e+00
1.786851694333945488e+02 6.748587382598945084e+00 -8.371111373472139405e+00
1.386533481248317230e+02 -7.742799638191833367e+01 -3.576307572136662394e+00
1.399208260425667731e+02 -7.382464424531241320e+01 -4.209827808384437375e+00
1.396083319782191836e+02 -7.321097920297329154e+01 -2.790243296546324636e+00
1.533383009427136017e+02 4.856244964317433244e+00 -4.186614419188582126e+00
1.747442461110340446e+02 -2.499086061716399598e+01 -5.920645665578901173e+01
1.758311968184528666e+02 -2.300325652494142403e+01 -6.107100059024887173e+01
1.436993963680062905e+02 -7.306646652823319243e+01 -7.671398517439697251e+00
1.733231152201142322e+02 -2.829623594896083816e+01 -5.619676540581567536e+01
1.757796907073018247e+02 -2.136771314239066299e+01 -6.249773183928380149e+01
1.395439374569917845e+02 -7.714971154624630856e+01 -3.469345071413489023e+00
1.726284486614499940e+02 -2.353021524915612872e+01 -5.715558787673026586e+01
1.417113682520593727e+02 -7.464594012811984669e+01 -4.597926102992355268e+00
1.425071220740219928e+02 -7.052629025691977915e+01 -4.447619588796355217e+00
1.466043684561763598e+02 -5.956512884906586436e+01 -9.759794584441003451e+00
1.700448333248227186e+02 8.890290109626059589e+00 -3.561401805787894403e+01
1.689697427565386647e+02 1.853440548222173945e+01 -2.901312488075256724e+01
1.603162547101414361e+02 2.365525400381880416e+01 -8.341886651995000790e+00
1.604619624520374259e+02 6.867548283221871941e+01 7.786024522628128608e+00
1.601572607898010858e+02 6.770458557445604697e+01 9.452956917770464429e+00
1.580579589820870581e+02 6.779551699444033375e+01 1.163035176656206460e+01
1.328297817369917198e+02 2.973868507995053534e+01 5.477956727431341477e+01
1.801266835186922606e+02 8.980638966280984903e+00 -1.022589939439489193e+01
1.731444123014415766e+02 -2.013941229541966038e+01 -5.549810279991933015e+01
1.634830159747664027e+02 2.417134374084332293e+01 -1.401657267777354221e+01
1.478151253820969089e+02 -5.924900975425241967e+01 -8.586469610698415522e+00
>>>>>>> c097736c933ccba9e01a6339a6f62e1aee0a0cff
